place_id,name,rating,user_ratings_total,address,phone_number,website,business_status,price_level,latitude,longitude,reviews_count
ChIJj2JAzR1EuZQR52LOCYiY7q4,Auto Posto Monte Alto,4.6,107,"Av. Castro Ribeiro, 220 - Centro, Monte Alto - SP, 15910-000, Brazil",(16) 3242-1951,,OPERATIONAL,,-21.2588023,-48.4930213,5
ChIJz0xdQw5azpQRuBYByFVgTXM,04089-002,0.0,0,"Alameda dos Maracatins, 1002-1160 - Indianópolis, São Paulo - SP, 04089-002, Brazil",,,,,-23.6092504,-46.66306549999999,0
ChIJcY_4cMpZzpQRHnS84JIiztU,01313-020,0.0,0,"R. Dr. Plínio Barreto - Bela Vista, São Paulo - SP, 01313-020, Brazil",,,,,-23.5573937,-46.65157960000001,0
ChIJh2Gdiw1ZzpQRUeOTFtWppbo,01521-010,0.0,0,"R. Silveira da Mota - Cambuci, São Paulo - SP, 01521-010, Brazil",,,,,-23.5604121,-46.6199341,0
ChIJq26-pwAjWBQR5UIYbAHeoq8,4727002,0.0,0,"Industrial Area, New Cairo 1, Cairo Governorate 4727002, Egypt",,,,,30.0030799,31.4911397,0
ChIJwT6r9g7Yl5QRs1s2Q0DnZFc,15190-000,0.0,0,"Nhandeara - State of São Paulo, 15190-000, Brazil",,,,,-20.6700393,-50.0393017,0
ChIJRZ8hGhVCzpQR5WcmD9LeNhk,09185-000,0.0,0,"Estr. João Ducin - Jardim Jamaica, Santo André - SP, 09185-000, Brazil",,,,,-23.6862506,-46.534015,0
ChIJy8fEwSdqwJQR3_rhezF83Fw,18900-000,0.0,0,"Santa Cruz do Rio Pardo - State of São Paulo, 18900-000, Brazil",,,,,-22.8991998,-49.6359366,0
ChIJ7aIjszNYzpQRS7Hmg2C87yI,Posto Shell,3.2,1007,"R. Fernando de Albuquerque, 216 - Consolação, São Paulo - SP, 01309-030, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-882356,OPERATIONAL,2.0,-23.55333299999999,-46.6582757,5
ChIJbaMyRppazpQRlNvVK68VC5U,04378-300,0.0,0,"Av. Santa Catarina, 701-1851 - Vila Mascote, São Paulo - SP, 04378-300, Brazil",,,,,-23.6474267,-46.6625375,0
ChIJD7SO1RfBzpQRizsT_01DkUw,Posto Shell,4.4,189,"Av. Dona Gertrudes, 915 - Alvinópolis, Atibaia - SP, 12942-540, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-102210,OPERATIONAL,2.0,-23.1238489,-46.5650201,5
ChIJwVtfOe3ZzZQRwu7UCY0PZ-c,Posto Shell,4.2,759,"Av. Ricieri José Marcatto, 4134 - Vila Suissa, Mogi das Cruzes - SP, 08810-020, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1024398?utm_source=google&utm_medium=maps&utm_campaign=lbm-887021,OPERATIONAL,2.0,-23.5023773,-46.1626848,5
ChIJLVaKGaERyZQRECJ6Sijtf38,Posto Petrocenter,4.4,269,"SP-360, Km 177 - Jardim Europa, Águas de Lindóia - SP, 13940-000, Brazil",(19) 3924-5100,,OPERATIONAL,,-22.4459757,-46.5811927,5
ChIJ4apqOMVXxZQRnAkXxbzYC7Y,MORADA DO SOL AUTO POSTO LTDA,4.4,1023,"389 - Rod. Régis Bittencourt, SN - Miracatu, SP, 11850-000, Brazil",(13) 3847-3100,http://www.shell.com.br/,OPERATIONAL,2.0,-24.2737022,-47.4068941,5
ChIJW-J5AKIQzpQRIf32d9IDnHs,Posto Shell,4.1,297,"Av. 9 de Abril, 1845 - Vila Nova, Cubatão - SP, 11510-000, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html,OPERATIONAL,2.0,-23.8819418,-46.42082969999999,5
ChIJCfWc8wwazpQRtSVcbYZFCXU,11510-003,0.0,0,"Centro, Cubatão - SP, 11510-003, Brazil",,,,,-23.876656,-46.4251146,0
ChIJu5mLLyEnz5QR45ToJ0_rkC0,13218-090,0.0,0,"Av. dos Imigrantes Italianos - Pte. de Sao Joao, Jundiaí - SP, 13218-090, Brazil",,,,,-23.1883929,-46.8566827,0
ChIJX2bownIprAcRsaBNljFzOZ0,Posto Shell (Almeida),4.4,71,"Esperança - PB, 58135-000, Brazil",(83) 99155-2686,,OPERATIONAL,,-7.013074599999999,-35.8560427,5
ChIJUegHO4bXoAARo9wDv7rXLbY,AUTO POSTO RODOCHAVES LTDA,4.2,616,"547, BR-381, S/N - Santa Terezinha de Minas, Itatiaiuçu - MG, 35685-000, Brazil",(31) 3572-2012,http://www.shell.com.br/,OPERATIONAL,2.0,-20.2789662,-44.4285332,5
ChIJReZ5pyx5ygAR-eJGoe0iPF0,Posto Ferrari Braço do Rio - Rede Atual (Shell),4.2,380,"Rod. BR 101, km 31, S/N - Braço do Rio, Conceição da Barra - ES, 29960-000, Brazil",(27) 3752-2423,,OPERATIONAL,,-18.4208235,-39.9354511,5
ChIJFfCEv26XpgARUOZ1uEZW2s8,Posto Pio XII,3.9,1027,"Av. do Contorno, 9008 - Santo Agostinho, Belo Horizonte - MG, 30110-130, Brazil",(31) 3332-7518,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1023966,OPERATIONAL,2.0,-19.92969,-43.956865,5
ChIJf7hK02OapgAR4oA4KSHp2H0,31110-050,0.0,0,"R. Jacuí, 2-1056 - Floresta, Belo Horizonte - MG, 31110-050, Brazil",,,,,-19.9021435,-43.9335446,0
ChIJl4CVcOrNy5QRgS7heTj-_PY,Posto Shell - JOSE ERNESTO ANSORGE EIRELI,4.4,84,"DR - R. Dr. Vinícius Meyer, 331 - CENTRO, Congonhal - MG, 37557-000, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html,OPERATIONAL,2.0,-22.1506634,-46.0400562,5
ChIJb3Xpe1aXpgARCLkXEkwhMD4,Posto Shell,3.5,412,"Av. Nossa Sra. de Fátima, 1612 - Lagoinha, Belo Horizonte - MG, 30710-020, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1047478,OPERATIONAL,2.0,-19.9134333,-43.945616,5
ChIJJU8nItI9s5QRYqwjs1JSmRo,Posto Primavera,4.3,1750,"480, BR-262, SN - BOM DESPACHO, Bom Despacho - MG, 35600-000, Brazil",(37) 3522-1100,http://www.shell.com.br/milhasagora,OPERATIONAL,2.0,-19.7850483,-45.2522727,5
ChIJ-7cq9wJtYpMRbewizeuM2MA,75801-701,0.0,0,"Vila Sofia, Jataí - GO, 75801-701, Brazil",,,,,-17.9147333,-51.7181234,0
ChIJAZXr8VrdrAcR-j-ZPXa3bXk,Posto Shell,4.2,407,"Av. Espírito Santo, 810 - Loja 101 - Estados, João Pessoa - PB, 58030-110, Brazil",0800 720 5356,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1045772,OPERATIONAL,2.0,-7.113652,-34.8535015,5
ChIJjcVBiBHHeZMRnuvu3g4ZwwU,Posto Universitário - Shell Helix,3.6,8,"R. Antônio Francisco Buosi, 4132 - Parque Sagrada Família, Rondonópolis - MT, 78735-002, Brazil",(66) 3426-4200,,OPERATIONAL,,-16.4718353,-54.5853777,5
ChIJC2Rh2PNLxwcR6edPLgIHktg,POSTO PREDILETO COM DE PET LTDA,3.7,137,"R. Vitória, 577 - Henrique Jorge, Fortaleza - CE, 60525-000, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1020254,OPERATIONAL,2.0,-3.7579816,-38.5844437,5
ChIJRU78SIpMxwcRcs2nFBMSz_Q,60000-000,0.0,0,"Conjunto Ceará II, Fortaleza - Ceará, 60000-000, Brazil",,,,,-3.775676,-38.6131457,0
ChIJv3W0lpC2wAcRYHtdjXkXQos,61616-000,0.0,0,"BR-222 - Genipabu, Caucaia - CE, 61616-000, Brazil",,,,,-3.733746399999999,-38.7482104,0
ChIJ4f2JWQBXzpQRTf9n5SBi_-c,Auto Posto Morumbi Star,0.0,0,"R. Prof. José Horácio Meirelles Teixeira, 546 - Vila Morumbi, São Paulo - SP, 05630-130, Brazil",,,OPERATIONAL,,-23.6111979,-46.7339429,0
ChIJN38YpFJJxwcRNUPf4-nngTg,60420-775,0.0,0,"R. Barão de Sobral, 1-1089 - Montese, Fortaleza - CE, 60420-775, Brazil",,,,,-3.7659309,-38.5564084,0
ChIJLRGLggAJz5QRphRGgW7Y0yk,Posto Shell,4.2,456,"Rod. Raposo Tavares, SN - KM 45 - Jardim Betania, Vargem Grande Paulista - SP, 06730-000, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-748471,OPERATIONAL,2.0,-23.605211,-47.021852,5
ChIJt74YLAGwuAcRz1rh9mPUNtU,62880-001,0.0,0,"R. Baturité, 1-1319 - Centro, Horizonte - CE, 62880-001, Brazil",,,,,-4.099371299999999,-38.488027,0
ChIJuwMFC2gBlpQRkKvfcW4CMPQ,Auto Posto Caneco de Ouro,4.3,295,"Av. Luís Osório, 40 - Centro, Penápolis - SP, 16300-000, Brazil",(18) 3652-0090,http://www.shell.com.br/,OPERATIONAL,2.0,-21.4222325,-50.079472,5
ChIJvZr7qyPvzJQRHQtHJW4UVWc,12445-010,0.0,0,"Moreira César, Pindamonhangaba - State of São Paulo, 12445-010, Brazil",,,,,-22.8929319,-45.3907338,0
ChIJ6cXS0JNDlpQRUigkK1uJza4,POSTO CISNE BRANCO LTDA,4.4,141,"R. Cussy de Almeida Júnior, 2530-2531 - Higienópolis, Araçatuba - SP, 16025-050, Brazil",(18) 3301-4300,http://www.shell.com.br/,OPERATIONAL,2.0,-21.2133808,-50.4566625,5
ChIJA2cW7tn_zpQR39__Tukh6wE,Centro Automotivo Jandaia,4.6,18,"Av. Marginal do Ribeirão, 136-230 - S/N - Parque Jandaia, Carapicuíba - SP, 06330-010, Brazil",(11) 4303-3617,,OPERATIONAL,,-23.5616065,-46.82677999999999,5
ChIJtc1oLwPsyJQRkspcLylSMp4,13825-000,0.0,0,"Holambra - SP, 13825-000, Brazil",,,,,-22.6345114,-47.0680343,0
ChIJWZpb5xzku5QRmhZPfS0cQBI,14700-440,0.0,0,"Centro, Bebedouro - SP, 14700-440, Brazil",,,,,-20.9370941,-48.4820058,0
ChIJmyeogoL_zpQR3baQVc_B-rg,06065-105,0.0,0,"R. Quinze de Novembro, 300-2147483646 - Cipava, Osasco - SP, 06065-105, Brazil",,,,,-23.5532304,-46.79055959999999,0
ChIJZVDG-6zpvpQRbAdZO4Kn-YQ,14955-000,0.0,0,"Borborema - State of São Paulo, 14955-000, Brazil",,,,,-21.6313458,-49.0817124,0
ChIJf1RpBV1D65QRvY8B6mwjjtc,86020-000,0.0,0,"Londrina, State of Paraná, 86020-000, Brazil",,,,,-23.3200818,-51.1605603,0
ChIJdxwHHNbW7JQRPfHmP2X4IA8,87020-085,0.0,0,"Av. Paraná, 971-2147483647 - Zona 7, Maringá - PR, 87020-085, Brazil",,,,,-23.4151043,-51.9431363,0
ChIJbe9wcDjj3JQRNfai8ZH1REc,Posto Shell,4.0,868,"R. Pedro Zagonel, 1079 - Novo Mundo, Curitiba - PR, 81050-110, Brazil",(41) 3248-6098,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1039400,OPERATIONAL,2.0,-25.4891795,-49.3049602,5
ChIJW54YqV-lyZMR4CHtyfBlzXE,76916-000,0.0,0,"Presidente Médici - State of Rondônia, 76916-000, Brazil",,,,,-11.2086278,-61.84092140000001,0
ChIJ-RSCQ6Z4rAcRY0NVpiPB-Yo,Albuquerque Pneus - Timbaúba,4.5,81,"Avenida Ferreira de Lima, 300 - Centro, Timbaúba - PE, 55870-000, Brazil",(81) 3631-0970,http://www.albuquerquepneus.com.br/,OPERATIONAL,,-7.515641899999999,-35.3111575,5
ChIJBTX9UbIPlwARJQ0dIpVRBOU,POSTO VIA LAGOS LTDA,4.1,604,"LT 9 18 30 - Rod. Amaral Peixoto, s/n - SAPEATIBA, São Pedro da Aldeia - RJ, 28940-000, Brazil",,http://www.shell.com.br/milhasagora,OPERATIONAL,2.0,-22.82697019999999,-42.1140808,5
ChIJbQKatqvm3JQRLVqRQAjjFKs,80520-250,0.0,0,"Av. Desembargador Hugo Simas, 1-1090 - Bom Retiro, Curitiba - PR, 80520-250, Brazil",,,,,-25.4065951,-49.2825588,0
ChIJKQgGRerh3JQR-lvJXd1shc4,Aladin Gas Supply and Services,4.2,895,"Av. Ver. Toaldo Túlio, 3299 - São Braz, Curitiba - PR, 81930-280, Brazil",(41) 99659-1046,,OPERATIONAL,,-25.41862699999999,-49.34817699999999,5
ChIJT6am6Ab83JQR9QhL-N0JIU0,Posto Shell,4.3,381,"R. Nicola Pellanda, 4602 - Umbará, Curitiba - PR, 81940-000, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1023365,OPERATIONAL,2.0,-25.5675051,-49.287074,5
ChIJJ8IM_phKzJQRAgxcySlUQJ8,12235-000,0.0,0,"Av. Guadalupe - Jardim America, São José dos Campos - SP, 12235-000, Brazil",,,,,-23.2319264,-45.8970516,0
ChIJ6-ZDDb8Oq5URllzf872SFkM,97560-000,0.0,0,"Quaraí - RS, 97560-000, Brazil",,,,,-30.2858551,-56.11422529999999,0
ChIJE8g6AYl3mQARuCykHubWYD4,21920-240,0.0,0,"R. Jaime Perdigão - Jardim Carioca, Rio de Janeiro - RJ, 21920-240, Brazil",,,,,-22.7994102,-43.1969065,0
ChIJE8g6AYl3mQARuCykHubWYD4,21920-240,0.0,0,"R. Jaime Perdigão - Jardim Carioca, Rio de Janeiro - RJ, 21920-240, Brazil",,,,,-22.7994102,-43.1969065,0
ChIJibVzqhhgz5QRSrcQJ-IZ5xI,Posto Tropeiro,4.3,166,"Av. São Paulo, 910 - Além Ponte, Sorocaba - SP, 18013-002, Brazil",(15) 3227-7758,,OPERATIONAL,,-23.4984429,-47.443179,5
ChIJd6BgiRKA85QREFKDMZa2rOU,A Tonin & Cia,3.0,1,"Av. Rio Grande do Sul, 7000 - Boa Vista, Mal. Cândido Rondon - PR, 85960-000, Brazil",(45) 3254-2180,,OPERATIONAL,,-24.556742,-54.0868328,1
ChIJ_c5frBnkmwARdRjBj_OWiqU,23036-340,0.0,0,"Estr. do Monteiro, 1239-2147483647 - Campo Grande, Rio de Janeiro - RJ, 23036-340, Brazil",,,,,-22.9237792,-43.566852,0
ChIJfcnxbl_xXpMRKPebkBQZCEg,74075-010,0.0,0,"Av. Anhanguera, 5854-6760 - St. Aeroporto, Goiânia - GO, 74075-010, Brazil",,,,,-16.6784475,-49.2707023,0
ChIJm6CmcURGxwcRViKffHcdC58,Sobral Palácio Petroleo,3.4,39,"Av. Santos Dumont, 7700 - Papicu, Fortaleza - CE, 60150-163, Brazil",,,OPERATIONAL,,-3.7452841,-38.4692622,5
ChIJRSY3GTSrVAcRtFWmT1_OWP8,39401-474,0.0,0,"Av. Dep. Plínio Ribeiro, 1222-1800 - Vila Ipiranga, Montes Claros - MG, 39401-474, Brazil",,,,,-16.7212484,-43.8444813,0
ChIJJ0IpbOv3agcR_9NEvt-rztA,46800-000,0.0,0,"Ruy Barbosa - State of Bahia, 46800-000, Brazil",,,,,-12.1936054,-40.5533995,0
ChIJZ0PBTTSlXpMRAtgBReq_yNU,Anapolitano Café,5.0,22,"Mercado Municipal Carlos de Pina - R. Quatorze de Julho, 617 - Centro, Anápolis - GO, 75043-040, Brazil",(62) 99157-7423,,OPERATIONAL,,-16.32494,-48.957516,5
ChIJ89AUUHFFAQcR-a4JD6YK5ZA,57025-000,0.0,0,"Av. Comendador Leão, 419-2147483647 - Poço, Maceió - AL, 57025-000, Brazil",,,,,-9.6630599,-35.7241367,0
ChIJa24-QL0veZMRY_OFAVymEjE,78790-000,0.0,0,"Itiquira - State of Mato Grosso, 78790-000, Brazil",,,,,-17.2059584,-54.1468796,0
ChIJt3TMNT0-uAARG7F989i1t1c,POSTO NOVA ITAPARICA LTDA,4.0,107,"R. João Evangelista de Souza - Nova Itaparica, Vila Velha - ES, 29103-780, Brazil",(27) 99238-8642,http://www.shell.com.br/,OPERATIONAL,2.0,-20.3757019,-40.3195304,5
ChIJCyy22k793JQR0gnfq4woWFQ,Posto Shell,4.4,1214,"Av. das Araucárias, 5568 - Chapada, Araucária - PR, 83707-758, Brazil",0800 717 0010,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1032938,OPERATIONAL,2.0,-25.5527744,-49.3721093,5
ChIJJUzFNKPllpQRA-uiQjWcUn8,Auto Posto Trevo,4.5,89,"Av. Marginal, 148, Valparaíso - SP, 16880-000, Brazil",(18) 99155-5786,,OPERATIONAL,,-21.214592,-50.8661728,5
ChIJ785YfYkgx5QRdImDLHUCswM,Posto Shell,4.4,348,"Av. Prof. Rafael Laurindo, 764 - Jardim Paraiso, Botucatu - SP, 18610-302, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1031136,OPERATIONAL,2.0,-22.8624259,-48.4418607,5
ChIJ93iatoD5zpQRllhAi3Xbl4Y,Loja Shell Select - POSTO SHELL - AUTO POSTO REINA SOPHIA LTDA,4.0,1845,"Av. Otaviano Alves de Lima - Piqueri, São Paulo - SP, 02912-000, Brazil",0800 728 1616,https://www.shell.com.br/,OPERATIONAL,2.0,-23.5070737,-46.7100336,5
ChIJLQWDnpjcYZMRrVkqUyxtOFA,75900-001,0.0,0,"R. Cel. Vaiano - Medeiros, Rio Verde - GO, 75900-001, Brazil",,,,,-17.7884667,-50.9366707,0
ChIJI3X_2FHzFgcRz7oemlLSSmM,48120-000,0.0,0,"Pojuca - State of Bahia, 48120-000, Brazil",,,,,-12.3501011,-38.2110938,0
ChIJQQeLqJpDzpQR50hiK_MZpoc,POSTO SHELL - AUTO POSTO AUTOMIX LTDA,4.1,402,"Av. Piraporinha, 1087 - Vila Planalto, São Bernardo do Campo - SP, 09891-002, Brazil",0800 728 1616,https://api.whatsapp.com/message/FZFALXOOP2PTL1?autoload=1&app_absent=0,OPERATIONAL,2.0,-23.6905553,-46.577036,5
ChIJMdeH2sEcoZMRfbSVAS6j-Xc,78455-000,0.0,0,"Lucas do Rio Verde - State of Mato Grosso, 78455-000, Brazil",,,,,-12.9652651,-56.11422529999999,0
ChIJAV5S5_mXpgAR4JZuJGzJQf8,Posto Shell,3.8,206,"R. Úrsula Paulino, 763 - Cinquentenario, Belo Horizonte - MG, 30570-000, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1024990,OPERATIONAL,,-19.9550962,-43.9840226,5
ChIJBxKzdFhTxwcRU7aXbG52HJk,Shell Select,0.0,0,"Av. Dr. Mendel Steinbruch, 4500 - Munguba, Pacatuba - CE, 61800-970, Brazil",0800 728 1616,https://www.encontreumaselect.com.br/?utm_source=google&utm_medium=maps&utm_campaign=mirum-1049783,OPERATIONAL,,-3.881654599999999,-38.5967663,0
ChIJh-LbVpsaPwcRuHgLxwye7nc,Posto Shell,4.1,87,"BR-101, s/n, Wenceslau Guimarães - BA, 45460-000, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1017517,OPERATIONAL,2.0,-13.6878065,-39.48018829999999,5
ChIJI-CJwblzGZUR7sN72KdnOT8,Abastecedora de Combustiveis Sa,4.3,62,"Av. Mal. Rondon, 1618 - Vila Vista Alegre, Cachoeirinha - RS, 94955-240, Brazil",,,OPERATIONAL,,-29.9174031,-51.0700333,5
ChIJ5RsEQJcSyZQRsRL_iuD0MUU,Posto Petro center 2,4.7,72,"R. Último Labegalini, 74 - Centro, Monte Sião - MG, 37580-000, Brazil",(35) 3465-2600,,OPERATIONAL,,-22.4274114,-46.5716861,5
ChIJcQcvIwaayJQRK07FoNFwjnY,Posto Shell,4.2,954,"R. Mauro Schiavoni, 27 - Jardim Helena, Americana - SP, 13477-272, Brazil",(19) 3468-6282,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-4910,OPERATIONAL,2.0,-22.7294027,-47.2956735,5
ChIJR8MnWsdKzJQRQB5MkgPy2UE,12230-000,0.0,0,"Av. Andrômeda, 1-2531 - Jardim Satélite, São José dos Campos - SP, 12230-000, Brazil",,,,,-23.2280263,-45.8842163,0
ChIJz4dI3tXxmwAR_UQtaqRso7Y,23027-260,0.0,0,"Rua Belchior da Fonseca - Pedra de Guaratiba, Rio de Janeiro - RJ, 23027-260, Brazil",,,,,-23.0012916,-43.6393309,0
ChIJXa2BLvOiHpURUSIx6y33YO8,95032-000,0.0,0,"R. Jacob Luchesi - Santa Catarina, Caxias do Sul - RS, 95032-000, Brazil",,,,,-29.1530985,-51.21576779999999,0
ChIJIUYJw3OWBgcRb5hWDaxfbyU,57670-000,0.0,0,"Maribondo - State of Alagoas, 57670-000, Brazil",,,,,-9.570682000000001,-36.3281377,0
ChIJh3RoLvZC4JQR-63OrS9K1Os,88550-000,0.0,0,"Ponte Alta - State of Santa Catarina, 88550-000, Brazil",,,,,-27.4207602,-50.2862819,0
ChIJAXddAGND3JQRlq4rhngF-bs,Auto Desk Pedro Pelanda,4.3,1683,"Rodovia BR-376, Km 639 s/n - Morro Vermelho, Tijucas do Sul - PR, 83190-000, Brazil",(41) 3627-8181,https://www.pedropelanda.com.br/,OPERATIONAL,,-25.77719070000001,-49.1197106,5
ChIJFVJ2IBNRzpQRKR5iIkJRc4A,05802-140,0.0,0,"Av. Guido Caloi - Jardim São Luís, São Paulo - SP, 05802-140, Brazil",,,,,-23.6553434,-46.72485289999999,0
ChIJmXRTS-t6zpQRlQioboGn-qI,08565-600,0.0,0,"Rua João Pekny, 691-1500 - Jardim Itamarati, Poá - SP, 08565-600, Brazil",,,,,-23.5397598,-46.3395308,0
ChIJx2Zmss8dDZURhvpJXeCi0KY,96230-000,0.0,0,"Santa Vitória do Palmar - RS, 96230-000, Brazil",,,,,-33.0995133,-52.9599661,0
ChIJMZDDqRJMxwcR_B8E9A5LOR0,60525-580,0.0,0,"Rua Diogo Correia - João XXIII, Fortaleza - CE, 60525-580, Brazil",,,,,-3.7719271,-38.5896443,0
ChIJb_Q1UTcHz5QRjqDxt4vIv_g,Comercio Varejista de Combustíveis Mirizola,4.3,201,"R. Vicente Strifezzi, 10 - Parque Miguel Mirizola, Cotia - SP, 06704-205, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1051853,OPERATIONAL,,-23.5800945,-46.9213646,5
ChIJQRUkK-CLpJIRJlR6Fbmu6VI,66120-000,0.0,0,"Av. Sen. Lemos, 2559-3865 - Sacramenta, Belém - PA, 66120-000, Brazil",,,,,-1.4157463,-48.4707611,0
ChIJ9WABAc2cGZURHfdXeI8d7PQ,Posto Shell - Posto Caminhos Rurais,4.2,338,"R. Dr. Sarmento Barata, 22 - Belém Velho, Porto Alegre - RS, 91712-110, Brazil",(51) 4061-4050,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-91712110,OPERATIONAL,2.0,-30.113607,-51.176937,5
ChIJtZwKW6QLyJQR5NhIKkACeDw,Posto Shell,4.7,96,"Av. Joaquim Lopes Aguila, 25 - Jardim Santa Inês, Leme - SP, 13614-032, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1046847,OPERATIONAL,2.0,-22.1884212,-47.3965781,5
ChIJ3bSze1oWCQcRl1EtH6ZeefA,56470-000,0.0,0,"Jatobá - State of Pernambuco, 56470-000, Brazil",,,,,-9.193008899999999,-38.2110938,0
ChIJC0C-muIVuAARhFAlR6U8yF8,29102-023,0.0,0,"Vila Velha, State of Espírito Santo, 29102-023, Brazil",,,,,-20.3613081,-40.2968962,0
ChIJb07sfy3x3JQRMOj54Mr92io,J.R.F.M. Comercio De Combustiveis E Lubrificantes Ltda,4.0,8,"R. Onofre Holthman - Rio Pequeno, São José dos Pinhais - PR, 83065-520, Brazil",,,OPERATIONAL,,-25.5253849,-49.1525481,5
ChIJJammFnai45QRA2dpehkAuzs,99800-000,0.0,0,"Marcelino Ramos - RS, 99800-000, Brazil",,,,,-27.4903497,-51.9685998,0
ChIJVeeKt9P-zJQRE7tNRZAAVKM,12090-700,0.0,0,"Rod. Oswaldo Cruz, 1-2700 - Jardim Julieta, Taubaté - SP, 12090-700, Brazil",,,,,-23.0609982,-45.5564425,0
ChIJuaztjGvGvAARrpHyFa8tpGE,Auto Posto Veredas Express,4.3,216,"Av. Dona Maricas, 50 - Prefeito Hélio Araújo, Muriaé - MG, 36880-167, Brazil",(32) 3721-0739,,OPERATIONAL,,-21.1363118,-42.3710326,5
ChIJ_1_MlZINogARDHa692CuMkY,Posto Dystak,4.0,934,"BR-040, 230-258 - Santos Dumont, MG, 36240-000, Brazil",(32) 3251-4500,,OPERATIONAL,,-21.4833865,-43.54004339999999,5
ChIJNw5vYNB3oQcRRopn3vTfan0,Posto TOP,4.1,46,"Av. Leão Sampaio - Bulandeira, Barbalha - CE, 63180-000, Brazil",,,OPERATIONAL,,-7.2987148,-39.31386550000001,5
ChIJHzF0awDdoAARsXSKw5jNa-0,Posto Vale Verde - Itaguara,0.0,0,"BR-381, S/N - KM KM 562,3 - DOS DIAS, Itaguara - MG, 35488-000, Brazil",,,OPERATIONAL,,-20.381573,-44.4792982,0
ChIJabBLGaTGHZUR1SGJevP1Dtc,95320-000,0.0,0,"Nova Prata - RS, 95320-000, Brazil",,,,,-28.77752169999999,-51.6202201,0
ChIJz7lQRV4FFgcRD9IRLzXVIUg,40440-360,0.0,0,"Av. Caminho de Areia - Caminho de Areia, Salvador - BA, 40440-360, Brazil",,,,,-12.93123,-38.5050294,0
ChIJjRtZK_AT45QRczLIZ1Wl7uc,99709-296,0.0,0,"R. Espírito Santo, 1-389 - Fátima, Erechim - RS, 99709-296, Brazil",,,,,-27.6427501,-52.2659217,0
ChIJ1Wf1yL6DypQRcm91x2IhNmg,Auto Posto Motor Express,4.0,21,"Av. Osvaldo Cruz, 527 - Centro, Três Pontas - MG, 37190-000, Brazil",(35) 3015-6724,,OPERATIONAL,,-21.3709938,-45.50580530000001,5
ChIJtYwOfRMYxZIRUKm-ataIX34,77960-000,0.0,0,"Augustinópolis - State of Tocantins, 77960-000, Brazil",,,,,-5.4845494,-47.9020367,0
ChIJ2TiN1H6tvZQRLaDhMZSG2Jw,Infinity Auto Posto e Conveniência,4.0,70,"R. Gen. Glicério, 1916 - Vila Maceno, São José do Rio Preto - SP, 15060-000, Brazil",(17) 3215-2154,https://instagram.com/infinity_autoposto?igshid=YmMyMTA2M2Y=,OPERATIONAL,,-20.8036095,-49.3740611,5
ChIJZxlbDnnV0ZQRPLaxJx3FuA8,11740-000,0.0,0,"Itanhaém - State of São Paulo, 11740-000, Brazil",,,,,-24.0860329,-46.8640458,0
ChIJXQKDhhX3zpQRGajvlC8st8w,02631-000,0.0,0,"Av. Santa Inês, 2055-2147483647 - Jardim Peri, São Paulo - SP, 02631-000, Brazil",,,,,-23.4581183,-46.6483582,0
